"","Gene","SPM.vs.Other","SM.vs.Other","FM.vs.Other","AveExpr","F","P.Value","adj.P.Val"
"13712","GRMZM2G008862",-0.527349423114634,0.0632736046141069,0.464075818500528,5.79759842557995,4.67672562052901,0.00930944669674063,0.0147367889439507
"13713","GRMZM2G083745",-0.565819800651433,0.0183795427604743,0.547440257890958,5.35443426114869,4.67648530875104,0.00931168413525882,0.0147392558768999
"13714","GRMZM2G438602",-0.350050797340046,-0.22221094925261,0.572261746592656,5.84558580417275,4.67638726034428,0.00931259717581293,0.0147396262431235
"13715","GRMZM2G156827",-0.54223394403772,-0.01537276400071,0.55760670803843,5.40045598469114,4.67622872571654,0.00931407366197349,0.0147408882906888
"13716","GRMZM2G124151",-0.586565397235164,0.0184858547535969,0.568079542481567,5.23715364125012,4.67605203362078,0.00931571953057062,0.0147424182072445
"13717","GRMZM5G891159",-0.560991323151065,0.049594310333172,0.511397012817893,5.47671288673291,4.67573000375025,0.00931871995361193,0.0147460913693301
"13718","GRMZM2G124371",-0.548414325112512,-0.00205468940388531,0.550469014516397,5.40353310692934,4.67549568136845,0.00932090379411812,0.0147484719168339
"13719","GRMZM5G823891",-0.437612102356455,-0.0910319302065492,0.528644032563005,5.95763671021973,4.67516461184807,0.00932399017214143,0.0147522800988776
"13720","GRMZM2G180691",-0.449316419284282,-0.0785217854680127,0.527838204752295,5.87744892484537,4.67451589357484,0.00933004077730238,0.0147596779724868
"13721","GRMZM2G315199",-0.56340229080188,0.0835393952029198,0.479862895598961,7.14637309321131,4.67447833481652,0.00933039120862987,0.0147596779724868
"13722","GRMZM2G056081",-0.463787389604064,-0.0481447345635022,0.511932124167566,5.94577343106176,4.67444461338514,0.00933070584808179,0.0147596779724868
"13723","GRMZM2G070038",-0.548024495957763,0.155028697505253,0.39299579845251,5.92900531284435,4.67392354525423,0.00933556904845748,0.0147662946706856
"13724","GRMZM2G433333",-0.592154398221304,0.246065617537688,0.346088780683616,5.62124722408128,4.67367232374843,0.00933791463879028,0.0147684432217402
"13725","GRMZM2G056920",-0.621186433842285,0.18775025203185,0.433436181810434,5.3733750975186,4.67363232199388,0.00933828817923083,0.0147684432217402
"13726","GRMZM2G028139",-0.546649041577472,-0.000332140388409563,0.546981181965881,5.42084299812195,4.67348525753046,0.00933966161056016,0.0147695391897726
"13727","GRMZM2G045987",-0.443629844149538,-0.100002940114861,0.543632784264399,5.77697760507751,4.67333176487451,0.0093410952900532,0.0147707302663288
"13728","GRMZM2G134552",-0.550592609804129,0.00908331438927101,0.541509295414858,5.42435432168288,4.67319324201545,0.00934238933490486,0.0147717003863232
"13729","GRMZM2G120954",-0.601779102003055,0.177008264721304,0.42477083728175,5.47766157047196,4.67221928195255,0.00935149288153495,0.0147850174438486
"13730","GRMZM5G899349",-0.515250485502003,0.0687928879477275,0.446457597554275,6.33493010782508,4.6720106446419,0.00935344415540748,0.0147870254069392
"13731","GRMZM2G078267",-0.542612452347807,-0.0484189553855243,0.591031407733331,5.28673595477065,4.66939533202197,0.00937793835197624,0.0148237532581162
"13732","GRMZM2G359038",-0.602300828245629,0.190184325040125,0.412116503205504,5.49283583654126,4.66938427932339,0.00937804200407496,0.0148237532581162
"13733","GRMZM2G032350",-0.424553093493575,-0.160793920370079,0.585347013863654,5.57939240186577,4.66860214862786,0.00938537972774573,0.0148333715358789
"13734","GRMZM2G329229",-0.329716382685335,-0.312385873863507,0.642102256548842,5.41829083814779,4.6685900128542,0.00938549362728098,0.0148333715358789
"13735","GRMZM2G017486",-0.6003293617203,0.288011325099346,0.312318036620955,5.57196307975695,4.66849684673854,0.00938636807799968,0.0148335179501601
"13736","AC165178.2-FG004",-0.572331228577794,-0.0306170879941994,0.602948316571993,5.16931157720736,4.66843452890595,0.00938695303434067,0.0148335179501601
"13737","GRMZM2G119361",-0.566374327902138,-0.021548675816379,0.587923003718517,5.23009087783772,4.66736587632865,0.00939698978783987,0.0148475276758664
"13738","GRMZM2G012404",-0.51556202199889,-0.054829298032359,0.570391320031248,5.43370135510567,4.66734491829962,0.00939718673228843,0.0148475276758664
"13739","GRMZM2G008728",-0.549702110013487,0.10945550765978,0.440246602353707,5.72617237415436,4.6667746690045,0.00940254699959768,0.01485491558143
"13740","GRMZM2G117851",-0.567220571887423,0.000304959024541418,0.566915612862883,5.29079567085876,4.66641616970471,0.00940591841040139,0.0148591604815264
"13741","GRMZM2G105297",-0.575169153914241,0.0298239626900281,0.545345191224213,5.3258023460445,4.66590092784188,0.00941076598205343,0.0148657365844154
"13742","GRMZM2G159110",-0.287436870340603,-0.366918826903327,0.654355697243929,7.78465154590785,4.66565056877323,0.00941312234761646,0.0148683767775697
"13743","GRMZM2G546081",-0.555282700560444,0.0704496029202732,0.484833097640172,5.56523437976388,4.66552407644432,0.00941431311069409,0.0148691756079987
"13744","GRMZM2G027049",-0.554857110192772,-0.00747921019441167,0.562336320387184,5.34175208580226,4.66520896619038,0.00941728012473284,0.0148727795683535
"13745","GRMZM2G016457",-0.506813305344405,0.0210077832163531,0.485805522128052,5.81562113051765,4.66476567474948,0.00942145564982751,0.0148782914758207
"13746","GRMZM2G015886",-0.41468735342092,-0.169861792438068,0.584549145858988,5.60244426920369,4.66454714841486,0.00942351471096887,0.0148800521499734
"13747","GRMZM2G158627",-0.549202472769108,-0.00193144499438302,0.551133917763492,5.39376328718556,4.66443892560542,0.00942453460539261,0.0148800521499734
"13748","GRMZM2G097820",-0.598460529784686,0.167586989536211,0.430873540248475,5.4822093537271,4.66441220813342,0.00942478640849579,0.0148800521499734
"13749","GRMZM2G010973",-0.578280546698255,0.0402584204613325,0.538022126236922,5.33589384996656,4.66435637070954,0.00942531267898207,0.0148800521499734
"13750","GRMZM5G844173",-0.555642313371123,0.131821703856404,0.423820609514719,5.73702187302019,4.66410535993615,0.00942767883095948,0.014882705214895
"13751","GRMZM2G427729",-0.431810526544652,-0.183361925681461,0.615172452226112,5.43619028252107,4.66387349784924,0.00942986500568364,0.0148850737992414
"13752","GRMZM2G044198",-0.472622128694221,-0.0674624767729548,0.540084605467176,5.67516221770285,4.66348663818069,0.00943351374586395,0.0148897505357565
"13753","GRMZM2G028556",-0.706403426745924,-0.0556458787041549,0.762049305450079,10.0657421583281,4.66300890763257,0.00943802150021671,0.0148957823517563
"13754","GRMZM2G032260",-0.538987781299939,0.0746078418696485,0.464379939430291,5.7081764839794,4.66276078636804,0.00944036356459192,0.0148983954873515
"13755","GRMZM2G074987",-0.598172836878559,0.0427320861721285,0.555440750706431,5.23051089456563,4.66105660002978,0.00945646541959065,0.0149223755187054
"13756","GRMZM5G872204",-0.544363415344561,-0.0500782103769191,0.59444162572148,5.26655805686346,4.66100710726261,0.00945693345781404,0.0149223755187054
"13757","GRMZM2G089308",-0.517054180478327,0.0431331038579423,0.473921076620385,5.80891365624821,4.66021691607577,0.00946440919652934,0.0149330861394102
"13758","GRMZM2G142553",-0.508201150023423,-0.0432021396084838,0.551403289631907,5.5144490876268,4.65960469585312,0.0094702052732916,0.014941145200034
"13759","GRMZM2G072911",-0.551139598884955,0.204112911271308,0.347026687613647,6.18468823173846,4.65927800825348,0.00947329957732831,0.0149449408115043
"13760","GRMZM2G028902",-0.555181696526884,0.0748014987384451,0.480380197788439,5.57335809008851,4.6587138238846,0.00947864577284973,0.0149522881646422
"13761","GRMZM2G111903",-0.360586748390388,-0.197531045217144,0.558117793607532,5.96205722543259,4.65798476482581,0.00948555878510632,0.0149621058781715
"13762","GRMZM2G059590",-0.436305887753599,-0.133172013364462,0.569477901118061,7.01203602565717,4.65785258398586,0.00948681267710241,0.014962996364568
"13763","GRMZM2G110109",-0.56738837627095,0.00515965061190959,0.56222872565904,5.30055809195259,4.6573193049212,0.0094918731448943,0.0149698901753306
"13764","GRMZM2G052699",-0.483603824736502,-0.00358050195199544,0.487184326688498,6.02419359613317,4.65678217932784,0.00949697284235568,0.0149768448500561
"13765","GRMZM2G477146",-0.426603748167683,-0.127704633717353,0.554308381885036,5.76583535702797,4.65657459479866,0.00949894447162467,0.0149788658700389
"13766","GRMZM2G374629",-0.58539128493851,0.228541151235746,0.356850133702763,6.90493509129792,4.6564416450752,0.0095002074376189,0.0149797691879236
"13767","GRMZM2G114672",-0.584061591115337,0.0624030137556604,0.521658577359677,5.35375884815037,4.65568356541469,0.00950741208215022,0.01499004043402
"13768","GRMZM2G079817",-0.523617889701709,0.064296608290709,0.459321281411,5.82998517675599,4.65553699618794,0.00950880567831412,0.0149911487546111
"13769","GRMZM2G057525",-0.52996284354276,0.115934485441064,0.414028358101696,6.17980271391102,4.65531789079748,0.00951088933715719,0.0149933447565062
"13770","GRMZM2G350628",-0.575506915327169,0.0345837743647115,0.540923140962458,5.33342440027363,4.65447395547492,0.00951891930052607,0.0150049137499796
"13771","GRMZM2G099045",-0.514850109654938,0.00833560485369889,0.506514504801239,5.66756680538027,4.65414151136826,0.00952208433521867,0.0150088129097565
"13772","GRMZM2G310944",-0.551686020181761,0.0215977039489021,0.53008831623286,5.44927188040116,4.65401537272307,0.00952328551379206,0.0150093830136132
"13773","GRMZM5G868767",-0.594012157731068,0.0831950030236501,0.510817154707418,5.34210147136626,4.65395830529267,0.00952382899873282,0.0150093830136132
"13774","GRMZM2G080501",-0.586092805355465,0.143334603357521,0.442758201997944,5.5197527849365,4.65336235427284,0.00952950642590355,0.0150172401975216
"13775","GRMZM2G045192",-0.514041102793389,-0.000458372085692105,0.514499474879081,5.63259910275261,4.65226558040657,0.00953996387318909,0.0150326283725185
"13776","GRMZM2G145850",-0.615683653467759,0.0728087200951264,0.542874933372633,5.20423239596351,4.65021656797663,0.00955953141797151,0.0150621894931639
"13777","GRMZM2G365888",-0.561772996902409,0.0707681847047859,0.491004812197624,5.51637354677088,4.65015586746684,0.0095601117040136,0.0150621894931639
"13778","GRMZM2G052935",-0.518620430043453,-0.0440061904045992,0.562626620448051,5.44642546596908,4.64984356959462,0.00956309777280411,0.0150658005702196
"13779","GRMZM2G083497",-0.419923360162003,-0.107953488279633,0.527876848441637,6.15243809688249,4.64968179563961,0.0095646449580968,0.0150671444560889
"13780","GRMZM2G125728",-0.348549838653256,-0.222775309401906,0.571325148055162,5.83474810184206,4.64928010868068,0.00956848772298584,0.0150721041012432
"13781","GRMZM2G044096",-0.484079188157406,-0.072181261025555,0.556260449182961,5.5633701729363,4.64856886495797,0.0095752956705826,0.0150817333884091
"13782","GRMZM2G084783",-0.549064227810059,0.172425719248603,0.376638508561457,5.96333065472178,4.64837682028857,0.0095771347316594,0.0150824973978221
"13783","GRMZM2G048276",-0.502169130050768,-0.00414631351375405,0.506315443564522,5.71988337106725,4.64837309149051,0.00957717044292737,0.0150824973978221
"13784","GRMZM2G078472",-0.563690429189686,-0.0163691953468872,0.580059624536573,5.25711530168773,4.64719709140519,0.00958843982128154,0.0150985302762723
"13785","GRMZM2G080524",-0.60325409037253,0.0959330356764454,0.507321054696084,5.31312807249493,4.64716554814366,0.00958874227671673,0.0150985302762723
"13786","GRMZM2G125233",-0.590769924694253,0.0770491583499679,0.513720766344285,5.34609623471282,4.64681622014999,0.00959209247794354,0.0151027099467752
"13787","GRMZM2G034764",-0.61345577773204,0.203906572847874,0.409549204884167,5.42506995389555,4.64632974224942,0.00959675995417424,0.01510896290457
"13788","GRMZM2G089050",-0.532186506986497,-0.049302796818969,0.581489303805466,5.33750915219605,4.64603061911811,0.00959963099643827,0.015111777184909
"13789","GRMZM2G135654",-0.496601798183336,0.0301170867926528,0.466484711390684,6.13527894487934,4.64599844030485,0.00959993990614165,0.015111777184909
"13790","GRMZM5G837841",-0.567164049810597,0.0433998475421258,0.523764202268471,5.4059042775311,4.64535860413097,0.00960608426044113,0.0151203527887698
"13791","GRMZM2G124974",-0.518581797887561,0.0723012272467614,0.4462805706408,5.96717478693352,4.64515447832204,0.00960804531030507,0.015122342941446
"13792","GRMZM2G069106",-0.564573443456644,-0.0100917203907493,0.574665163847393,5.26961282228182,4.64438317823363,0.00961545885516876,0.0151329140016164
"13793","GRMZM2G050982",-0.583951601183991,0.23243725543732,0.351514345746672,5.65760317391557,4.64430054440745,0.00961625345015413,0.0151330673087106
"13794","GRMZM2G067583",-0.553240769584066,0.00174967003468529,0.551491099549382,5.37096359186066,4.64400900037114,0.00961905742021969,0.0151363825114752
"13795","GRMZM2G096682",-0.612206301153847,0.163659469916721,0.448546831237126,5.38265685037077,4.64387060550266,0.00962038874052813,0.015137380065379
"13796","GRMZM2G087243",-0.544516745414519,-0.00988636512678731,0.554403110541307,5.39116119990658,4.64368960892348,0.00962213015557089,0.0151390226991028
"13797","GRMZM2G031761",-0.62204802430146,0.209674503093993,0.412373521207466,5.38142524017885,4.64344050297452,0.00962452738400386,0.0151416968469369
"13798","GRMZM2G092595",-0.532523873447769,-0.0769625524851785,0.609486425932947,5.23417267613542,4.64329086328208,0.0096259677030832,0.0151428652676565
"13799","GRMZM2G081883",-0.445301069778081,-0.118620249592301,0.563921319370382,5.63536311332727,4.64263997410026,0.00963223518082115,0.0151516267001162
"13800","GRMZM2G001577",-0.285881109072496,-0.277491893350359,0.563373002422855,6.02978289652427,4.64208804869644,0.00963755292347662,0.0151588930258684
"13801","GRMZM2G352618",-0.040644337539268,0.710007110777575,-0.669362773238307,9.58111180666313,4.64191205011714,0.0096392492683719,0.0151604626200479
"13802","GRMZM2G159330",-0.535972884762889,0.072390743518755,0.463582141244134,5.71989685717075,4.63961149401099,0.00966145042985202,0.015194279309547
"13803","GRMZM2G121374",-0.574665129796402,0.000642729367364314,0.574022400429038,5.240528696702,4.63943292157537,0.00966317585263879,0.0151958918392652
"13804","GRMZM2G122481",-0.266089324606676,-0.318252246440978,0.584341571047654,6.92565177263492,4.63859943003769,0.00967123338541524,0.0152074610159246
"13805","GRMZM2G136389",-0.510005638283801,0.0126141383341736,0.497391499949628,5.71840356875253,4.63851216902757,0.00967207734383136,0.0152076864053027
"13806","GRMZM2G063262",-0.577425010277921,0.0478247576545394,0.529600252623382,5.35027310389146,4.63809438736202,0.0096761190046205,0.0152129392375991
"13807","GRMZM2G023528",-0.521931738529648,0.0138823084513855,0.508049430078263,5.61437847096395,4.63712636067274,0.00968549028115672,0.0152265700038233
"13808","GRMZM2G104013",-0.589189656711253,0.0578380702755985,0.531351586435654,5.30617568754841,4.63620882669375,0.00969438112579522,0.0152394435628991
"13809","GRMZM2G119311",-0.418883164170234,0.544355831682796,-0.125472667512562,5.90759075863092,4.63587427133615,0.00969762497553284,0.0152418775262619
"13810","GRMZM2G055973",-0.6150915424594,0.160325383914475,0.454766158544924,5.35649218399188,4.6358421877543,0.00969793611506871,0.0152418775262619
"13811","GRMZM2G458974",-0.535623299380783,0.0700733361704531,0.465549963210329,5.70847271860652,4.63583188297855,0.00969803605064052,0.0152418775262619
"13812","GRMZM2G088847",0.390049282755365,0.293326541581134,-0.683375824336498,8.35060144850506,4.63554777961715,0.00970079168670564,0.0152451045722294
"13813","GRMZM5G825524",-0.472650522779838,-0.042174983313676,0.514825506093513,5.81916399671128,4.63436469421256,0.00971227534349707,0.0152620465218235
"13814","GRMZM2G300944",-0.509559800671734,-0.00537599678312128,0.514935797454855,5.64169092521022,4.63397015648996,0.00971610795849824,0.0152666847379979
"13815","GRMZM2G129804",-0.564925558510184,0.144673438279124,0.42025212023106,5.66598027840698,4.6339160544676,0.0097166336338082,0.0152666847379979
"13816","GRMZM2G031824",-0.534961407976493,0.0806018377137838,0.454359570262709,5.75562530843551,4.63358183304259,0.00971988168370126,0.0152706826741763
"13817","GRMZM2G005493",-0.502166686914449,0.0353648063080092,0.46680188060644,6.45291258618129,4.63317422560822,0.00972384438729558,0.0152758027263978
"13818","GRMZM2G079777",-0.48685097793238,0.0102142624248085,0.476636715507571,6.28242939335368,4.632637483789,0.00972906498215234,0.0152828979955564
